timestamp,MSTR,TSLA,AAPL,AMZN,NVDA,AMD,UNH,COIN,HOOD,SOFI,PLTR,INTC,META,OPEN,GOOGL,MSFT,SMCI,RKT,RIOT,MARA,AAL,BAC,CRWV,C,RDDT,PCG,SNAP,GME,PYPL,BABA,MU,MRNA,NIO,CRCL,NVO,TSM,AVGO,GOOG,BULL,LCID,HIMS,APLD,GLXY,SMR,MRVL,PANW,BA,SBET,RGTI,OSCR
2025-07-28 15:41:00-04:00,0.0,-7.741037152928686e-05,0.0,-1.0644451056116694e-05,-4.222217268804695e-05,-0.00020019335325278836,0.0,0.0,0.0005138928964204387,0.0,-0.00017313170051288436,0.00023920461233673725,0.0,0.0,0.0001806872272324302,0.0,0.0009291395591492487,0.0,0.0008573775565062521,0.0,-0.0,-5.1415957669907515e-05,0.0,-5.192251882921695e-05,0.0,0.0,0.0005149612808204729,0.00010788169689668094,0.0,0.0,0.00011171584704794743,0.0,0.0,-0.00029327378901251964,0.0,8.188309952879452e-05,0.0,0.0002311079602603416,0.0,0.0,0.00034053462942037804,0.0,0.0,0.0003877829762421095,0.0,0.0,0.0,0.0002397835199174167,0.000161313172305237,0.0006818895418434892
2025-07-28 15:42:00-04:00,0.0,0.0008516447352334839,0.0,-5.3221111723948226e-05,5.629143254915686e-05,-0.00020011248572024979,0.0,0.0,-0.0009820870192707547,0.0,-7.866873406425365e-05,-0.00035898025518066974,0.0,0.001060798184473865,-6.45546979605705e-05,0.0,-0.00033108955866285373,0.0,-0.0,0.0,-0.00021380783433284714,-0.0,0.0,5.191707735795e-05,0.0,0.0,0.00025774857031696507,-0.00075533636790354,0.0,0.0,0.0003414584164641451,0.0,0.0,-0.0005862005457876864,0.0,8.189663616292922e-05,0.0,-0.00012845323656825609,0.0,0.0,0.00026033048040449545,0.0,0.0,-0.0001940433811786944,0.0,0.0,0.0,-0.000479799275689475,0.0,-0.0005121220732074338
2025-07-28 15:43:00-04:00,0.0,0.0005615149290667074,0.0,-0.0001277169472305223,-0.0,4.286393217724333e-05,0.0,0.0,2.33367605120056e-05,0.0,-0.00017304373546855355,-0.0,0.0,-0.0,-3.872777215495934e-05,0.0,-0.00028950987352185676,0.0,0.0006870911957687863,0.0,-0.0,-0.0002056424874011552,0.0,-0.0,0.0,0.0,-0.0015472964668900413,-0.00021548184086532532,0.0,0.0,2.233309675181926e-05,0.0,0.0,0.0,0.0,-0.0004402672028443385,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,9.698370245677504e-05,0.0,0.0,0.0,-0.0011983375717205544,-0.0,0.00017053106786553627
2025-07-28 15:44:00-04:00,0.0,-0.00021666262252067214,0.0,6.384201453876768e-05,0.0002111168612489707,8.573528261259181e-05,0.0,0.0,2.3337859902495072e-05,0.0,0.0005032241784260503,-0.0,0.0,-0.0010630745754276712,0.00027107321369363704,0.0,0.0007853535495066076,0.0,-0.00034402274454812143,0.0,-0.00021371559626806857,-0.00010277857928406781,0.0,7.788377824378853e-05,0.0,0.0,0.0002570797883493549,-0.00010769407655417541,0.0,0.0,-0.00020100693248022714,0.0,0.0,-0.00031936784279530954,0.0,0.00011252648881079192,0.0,-0.0003139406353281089,0.0,0.0,0.0005108897409583956,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017931687457142526,-0.0027432171943121424,0.0001705897906849886
2025-07-28 15:45:00-04:00,0.0,-3.096509866541911e-05,0.0,0.00013834219320202668,-2.8684719770925484e-05,0.00021437530745285912,0.0,0.0,-0.0004201012691363345,0.0,0.00035276007158298875,-0.0,0.0,-0.002121596368947824,0.0001678990999802056,0.0,-0.000927741889747219,0.0,0.00017189200282768317,0.0,-0.0,-5.137863017522909e-05,0.0,-2.596534158762319e-05,0.0,0.0,-0.0018004928686630197,0.00010767066988680872,0.0,0.0,-0.0,0.0,0.0,-0.00021673241612824834,0.0,-0.00022510410912267133,0.0,-0.0001570680373056797,0.0,-0.0008925995534221529,0.000520929712165224,0.0,0.0,0.0013580376992540248,0.0,0.0,0.0,-0.00011911342922558473,-0.0004814312460148353,-0.0
2025-07-28 15:46:00-04:00,0.0,0.00022451074236996078,0.0,-0.00011709147754878781,1.4081258410757366e-05,-0.0001165105628840805,0.0,0.0,-0.0006995755302428792,0.0,-0.00044046097612660993,0.000239146875283313,0.0,-0.0010562745248385817,0.00039480016262052496,0.0,-0.0005492208826238111,0.0,0.0003439033336683755,0.0,0.0,-0.0,0.0,-7.789194216184343e-05,0.0,0.0,0.0005125636338844231,-0.0004307763062167782,0.0,0.0,0.0001339502709732287,0.0,0.0,-0.000372515765930261,0.0,2.045471539489058e-05,0.0,0.00034042004266010556,0.0,-0.0008909941585419765,-0.000596038031118108,0.0,0.0,-0.0007781547255437579,0.0,0.0,0.0,0.0010717631657076727,-0.0009619276740763578,-0.0013651884316894106
2025-07-28 15:47:00-04:00,0.0,7.738306795844678e-06,0.0,5.321082192797187e-05,-7.040829336972968e-05,-0.00020021647026825684,0.0,0.0,-0.00027943560335582827,0.0,-0.0005343703544758237,-0.0,0.0,0.0021080542644651783,0.00012909593791353993,0.0,0.0004652317262892977,0.0,-0.000860355595952262,0.0,-0.0,-5.137330209985013e-05,0.0,-0.0003374786866813785,0.0,0.0,-0.0010261890256848035,0.00032280153267766565,0.0,0.0,-0.0,0.0,0.0,3.9882413494165e-05,0.0,-2.0455560002843125e-05,0.0,5.1381294627346244e-05,0.0,-0.001778789056191364,-0.0026364249470607008,0.0,0.0,-0.0,0.0,0.0,0.0,-0.00011934299015889156,0.0016001057885959705,-0.0
2025-07-28 15:48:00-04:00,0.0,0.00035595665390473927,3.476928355901565e-05,-5.321653799005458e-05,-0.00019711520619836864,-0.00021443098292371602,0.0,0.0,-0.0006283756604355137,0.0,6.279936010008986e-05,-0.0,0.0,-0.0010585315216866216,-0.00013153144819375522,0.0,-0.0007052149377439522,0.0,-0.0,0.0,0.00021362343775307584,-0.0,0.0,-0.00015565335739924302,0.0,0.0,-0.0010240677047013845,0.00032301200966050267,0.0,0.0,8.93243332400301e-05,0.0,0.0,-9.306645728898312e-05,0.0,-0.00014318300776435032,0.0,-0.00010468487067073163,0.0,-0.0,0.0003383830274243817,0.0,0.0,-0.000776934329973478,0.0,0.0,0.0,-0.0,-0.0009631745019105461,-0.0005105387346094032
2025-07-28 15:49:00-04:00,0.0,-0.0006149137692181053,-0.00033612666555129866,-0.00032990709595335295,0.0002392589785658394,0.00018575977899393538,0.0,0.0,0.0013946213639073827,0.0,-0.00041584115512258634,-0.0,0.0,-0.0010562745248385817,0.00013156574225648497,0.0,-0.0007870609825935856,0.0,0.0017177279894220266,0.0,0.0004274311925360612,0.00025683987564769663,0.0,0.0002074726215681637,0.0,0.0,0.0010219551359449094,0.00010774092043262439,0.0,0.0,-0.0001786808844541774,0.0,0.0,0.000731099102935826,0.0,-2.0448805091647935e-05,0.0,7.852994467770612e-05,0.0,-0.0,-0.0003017985932121697,0.0,0.0,0.0009696471954380748,0.0,0.0,0.0,0.0031021704132664246,-0.0014419582048330343,-0.00034000875233307815
2025-07-28 15:50:00-04:00,0.0,3.7910582988877274e-05,-0.0001042444416494114,-6.38104916789237e-05,0.00012672772353312803,-0.00011435659098550482,0.0,0.0,0.0001662001004542661,0.0,0.0004802124551301044,0.0004785247545513595,0.0,0.0010540271322325423,-0.00012912958819451,0.0,0.0002481513201616251,0.0,0.0013789638194830756,0.0,0.00021390015205068345,0.00015418386310280866,0.0,0.00031133932260353465,0.0,0.0,0.000768050778526084,0.0003232930729710622,0.0,0.0,-8.930823006115142e-05,0.0,0.0,0.00028475941753859006,0.0,0.0004089592208274633,0.0,5.234515019193315e-05,0.0,-0.0,0.0010784971527970733,0.0,0.0,-0.00034004209306185524,0.0,0.0,0.0,-0.0007203966342452607,0.00031950516101217856,-0.0005096633252565063
2025-07-28 15:51:00-04:00,0.0,-0.0005004579936608795,-2.3160557850761118e-05,-9.570341016469208e-05,-0.00022535137845470417,-0.00017149529845926297,0.0,0.0,-0.0004660326925205529,0.0,-0.0003924960006253608,-0.0,0.0,0.002112549049677257,-0.0001032767503307879,0.0,-0.00016551712400580785,0.0,-0.001555664608982464,0.0,-0.0,-0.00010282124370054108,0.0,-0.000207690075316794,0.0,0.0,-0.000769243403958578,-0.00010783473055062231,0.0,0.0,-0.0005134297629521867,0.0,0.0,8.131394658388252e-05,0.0,0.00047944671791493753,0.0,0.0001831890226612653,0.0,-0.0,-0.0006761887079328372,0.0,0.0,-0.0011165147770146227,0.0,0.0,0.0,-0.0021580516792564096,-0.0012788454395593854,-0.0
2025-07-28 15:52:00-04:00,0.0,-0.0003105768194458538,9.263790040423681e-05,-0.0003508447253182485,-0.0002534050282385926,-0.00014286329223365385,0.0,0.0,-0.0005587136302435326,0.0,6.274964402287075e-05,-0.00047898743258331634,0.0,-0.001060798184473865,-0.00030976567275243036,0.0,-0.0002068273013315286,0.0,-0.0008615526124335869,0.0,0.0004279850990490669,-0.00020559981413130647,0.0,-0.0,0.0,0.0,0.00025601692617539167,-0.0005390563135465476,0.0,0.0,-0.0007358974035978524,0.0,0.0,-0.0005853190412075545,0.0,-6.133628792604096e-05,0.0,-0.0003081918723516974,0.0,-0.0,0.0002532251246290633,0.0,0.0,0.0013561788287231725,0.0,0.0,0.0,0.00047748699002341676,0.0001594440785804258,-0.0
2025-07-28 15:53:00-04:00,0.0,0.0007040377443097072,-0.00024321997042841046,0.0004887101717572724,-0.000619117820165573,-0.0003427730511325544,0.0,0.0,-0.00016277456182154566,0.0,-1.5689398326171175e-05,0.00035889356591345585,0.0,-0.0010585315216866216,-0.00027087558702115294,0.0,0.000702919354522851,0.0,-0.0005160341168221516,0.0,-0.0006425327524634555,0.00015413589052561423,0.0,0.00010380151957028956,0.0,0.0,0.0002561493030762062,0.00010769407655417541,0.0,0.0,-0.00028946897599524244,0.0,0.0,0.0,0.0,-0.0002657576766368483,0.0,-0.00012833344182928814,0.0,-0.0,0.00033780617262140806,0.0,0.0,0.0013599016725667264,0.0,0.0,0.0,0.00011948691561727132,0.00047848623839272274,-0.00016971317305556932
2025-07-28 15:54:00-04:00,0.0,0.0009703772575997822,0.0001041859786265016,9.57116280476249e-05,-0.0008572510817028824,-0.0005708934049545114,0.0,0.0,-0.00037193393244750215,0.0,-0.00021964462028406384,0.0004788716792163314,0.0,0.002112549049677257,-0.000941100551874989,0.0,0.00046394848933112764,0.0,-0.0006873295208454234,-0.00043430106851197333,0.00042780030410129096,-0.0002569731051713234,0.0,-0.0004672047332435517,0.0,0.0,-0.0020502545355377834,0.00021543498680121021,0.0,0.0,-2.225384089433785e-05,0.0,0.0,-0.0007706463798053252,0.0,-8.172774926160305e-05,0.0,-0.0009237614771249489,0.0,0.0008862124367608138,0.0,0.0,0.0,-0.0016558546572037508,0.0,0.0,0.0,0.0009561259390095804,-0.0011175472977908967,-0.0025448257815889343
2025-07-28 15:55:00-04:00,0.0,-0.00010058410595324604,-4.6314619810574254e-05,4.254672153128861e-05,-5.611607976320332e-05,-0.00017107087844005442,0.0,0.0,-0.00027874117437006997,0.0,0.0002509111755108361,-0.00011983375717203842,0.0,-0.0,-0.0001672754747517077,0.0,-0.0004550580604294223,0.0,-0.0006863772111524695,-0.0007232010980281421,-0.00021408502685791136,0.00015410392538863258,0.0,0.00010372545061750563,0.0,0.0,0.0005104510583712466,-0.0007543505035991194,0.0,0.0,0.0004005511426955276,0.0,0.0,0.0004510565468662086,0.0,-0.0002655713722862163,0.0,-5.122456334914269e-05,0.0,0.0008878006310919263,0.0001291216089689646,0.0,0.0,-0.0012620234720636383,0.0,0.0,0.0,-0.004191140035104124,-0.0006371610960119548,-0.001012727943064998
2025-07-28 15:56:00-04:00,0.0,0.00027085735257687996,-1.1577572557172519e-05,-8.510075192599646e-05,-0.0002665211884368754,0.00022801576532967396,0.0,0.0,-0.0003482305301204304,0.0,-0.00012551916187982691,0.00011980477681963891,0.0,-0.003182394553421689,-0.0001286300086073321,0.0,-0.0004959713854323286,0.0,-0.0010281413050486922,0.00014442937380443352,0.0006419776485735623,-0.0,0.0,-0.0,0.0,0.0,-0.00025548878398618197,0.0004304020435701954,0.0,0.0,4.4541696830566345e-05,0.0,0.0,5.311383640493781e-05,0.0,0.00012250572941911327,0.0,0.00015651589573533302,0.0,-0.000889394528095682,-0.0006336566284846819,0.0,0.0,0.001549312751053307,0.0,0.0,0.0,-0.0011874227040971057,-0.00015908566221875623,-0.0010106618540958073
2025-07-28 15:57:00-04:00,0.0,-0.00047954704731366176,-4.630920795976246e-05,0.00012762920318152508,1.4019888273713623e-05,-0.00013070469206973433,0.0,0.0,-0.00023199061166492333,0.0,0.00010980144591997975,0.000239667514344162,0.0,-0.0,7.715797089779988e-05,0.0,-8.257922189518367e-05,0.0,-0.0010260119133227287,-0.0007223574688675236,-0.00021427022151782304,-0.0003083037561348351,0.00029813635513606325,-0.00025936793306244885,0.0,0.0,-0.0002553570887367953,0.0003230822296626027,0.0,0.0,-0.00031181991413051924,0.0,0.0,0.0011686296962561294,0.0,-0.00015317003921015113,0.0,0.00011520761677887622,0.0,0.0008878006310919263,-8.437962053299386e-05,0.0,0.0,-0.0003885433350190548,0.0,0.0,0.0,0.00011845833384725176,0.00015903459138016273,0.0020172083562238
2025-07-28 15:58:00-04:00,0.0,-0.0006503269326989814,-6.945731908435635e-05,8.51080620451933e-05,-7.010142527727092e-05,0.00012835117509702408,0.0,0.0,0.00018550561773046507,0.0,-1.5981227168653543e-05,-0.0002397835199174167,0.0,0.0031620813966977204,-9.170627865499695e-05,0.0,-0.0003302618347661966,0.0,-0.000170648553961146,-0.0002885222784794449,-0.00021417758415451054,5.1352000844776505e-05,-0.0004950327283468688,-0.00015553932563558062,0.0,0.0,0.0007656765875569153,-0.00021552871531406697,0.0,0.0,-4.4517680818616e-05,0.0,0.0,-0.0017355365360299437,0.0,-0.00017353905472060343,0.0,-6.5209899957459e-05,0.0,-0.0,-0.0004296723840690275,0.0,0.0,0.00019411941698636634,0.0,0.0,0.0,-0.0008294066646843224,-0.0,-0.000675151962043332
2025-07-28 15:59:00-04:00,0.0,-0.002713192256548116,0.001414786676216887,-0.003298504084502896,-0.0068829859731545946,-0.005648915280209824,0.0,0.0,0.0006959066568870447,0.0,-0.00398523338968524,-0.0,0.0,0.001060798184473865,-0.0013103278313443118,0.0,0.0023102926482645916,0.0,0.0023882570695903257,-0.0014417716884438665,-0.0029971903760113673,-0.0023624369271064115,0.0034617698444047848,-0.0022286972528165385,0.0,0.0,0.0020449649211529202,0.001831197387810019,0.0,0.0,-0.001825060907370056,0.0,0.0,0.007034133604907514,0.0,0.0023266499297581733,0.0,0.0014608905485001815,0.0,-0.000889394528095682,0.014354315300048076,0.0,0.0,-0.006796842934231903,0.0,0.0,0.0,0.01561409820527897,-0.0028635419199381775,0.016350152078422105
2025-07-28 16:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023966751434407685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:02:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011977581048097498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:03:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017756012621838527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:05:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:06:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:07:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017692598291047033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:08:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002126149150855437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:09:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:10:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017629635307804873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:11:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004270627173700913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:12:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017692598291047033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:14:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006461644593251864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:15:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:16:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:18:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:19:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002126149150855437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:21:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021353135868504088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:23:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021445573686117614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:24:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:26:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017629635307804088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:28:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021538815310839865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:31:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:33:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006433672105835094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:34:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035134237741085528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:35:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:36:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021170630433730553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:41:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021261491508553425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:42:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28 16:43:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021170630433730553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
